;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003;11;0,009183339;0,009507409;0,009854092;0,010247439;0,010704587;0,011227465;0,011799163;0,01239161;0,012978353;0,01354136;0,014071473;0,014567956;0,015037181;0,015488303;0,015929954;0,016370613;0,01681927;0,017283931;0,017768329;0,018269711;0,018780321;0,019291146;0,01979567;0,020292257;0,020782912;0,021269843;0,021754087;0,022235652;0,022712529;0,023180265;0,023635566;0,024079536;0,02451532;0,02494463;0,025366832;0,025780264;0,026184607;0,026581429;0,026972196;0,027356509;0,027732139;0,028096382;0,028447771;0,02878722;0,029118078;0,029445191;0,029773562;0,030107183;0,03044807;0,030795243;0,031144269;0,03148866;0,031822649;0,032143254;0,032450689;0,032747458;0,033036606;0,033319697;0,033595477;0,033860864;0,034114452;0,034358544;0,034597274;0,034834045;0,035070796;0,035308387;0,035547093;0,035786882;0,036027548;0,036268766;0,036510131;0,03675119;0,03699147;0,037230498;0,037467818;0,03770299;0,0379356;0,038165257;0,038391595;0,038614278;0,038833008;0,039047525;0,039257625;0,039463162;0,039664052;0,039860283;0,040051914;0,040239074;0,040421954;0,040600807;0,040775932;0,040947669;0,041116382;0,041282448;0,041446249;0,041608158;0,041768531;0,041927701;0,042085973;0,042243623;0,042400895;0,042558002;0,042715133;0,042872451;0,043030099;0,043188201;0,043346866;0,043506188;0,043666245;0,043827097;0,043988786;0,044151335;0,044314745;0,044478996;0,044644048;0,04480984;0,044976297;0,045143327;0,045310828;0,045478687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003;12;0,008224832;0,008670364;0,00909247;0,009504435;0,009916185;0,010330802;0,010743041;0,011143227;0,011524045;0,011884976;0,012232367;0,012575776;0,012923655;0,01328296;0,01366183;0,014069974;0,014514492;0,01499449;0,015501248;0,016023522;0,016551126;0,017075899;0,017593322;0,018103359;0,018607913;0,019108183;0,01960418;0,020095112;0,02058021;0,021059747;0,021534494;0,022004175;0,022466941;0,022919764;0,023359989;0,023787912;0,024207268;0,024622443;0,02503559;0,025445736;0,025849655;0,026243856;0,026626827;0,027000313;0,0273687;0,02773708;0,028109439;0,02848754;0,028870118;0,029252771;0,029629578;0,029995671;0,030348695;0,030688714;0,031017223;0,031335617;0,031643716;0,031939577;0,032221485;0,032490404;0,03274992;0,03300413;0,033256087;0,033507604;0,033759623;0,034012566;0,034266518;0,034521327;0,034776667;0,035032114;0,035287203;0,035541472;0,035794485;0,036045833;0,036295135;0,036542032;0,036786179;0,037027251;0,037264941;0,037498963;0,037729062;0,037955019;0,038176652;0,038393824;0,038606443;0,038814463;0,03901788;0,039216736;0,039411109;0,039601111;0,039786887;0,03996861;0,040146478;0,040320717;0,040491581;0,040659355;0,040824357;0,040986941;0,041147498;0,04130645;0,041464249;0,041621354;0,041778224;0,041935293;0,042092952;0,042251537;0,042411312;0,042572469;0,042735132;0,042899363;0,043065175;0,043232544;0,043401418;0,04357173;0,043743402;0,043916348;0,044090478;0,044265695;0,044441896;0,044618968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;1;0,008224202;0,008717257;0,00916867;0,009593582;0,010004961;0,010409216;0,01080454;0,011185169;0,011549075;0,011901977;0,012253907;0,012613122;0,012984756;0,013373841;0,01378578;0,014221782;0,014675935;0,015139615;0,015606967;0,016075685;0,016545367;0,017016008;0,017487397;0,017959474;0,018432659;0,018907626;0,019384692;0,01986296;0,020340326;0,020814888;0,021285489;0,021750673;0,022207886;0,022654282;0,023088858;0,02351287;0,023927637;0,024332665;0,02472575;0,025104552;0,025468498;0,025819892;0,026163579;0,026505395;0,026850423;0,027201958;0,027561109;0,027926461;0,02829423;0,028659842;0,029019833;0,029372225;0,029715646;0,030048588;0,030369402;0,03067691;0,030971081;0,03125318;0,03152531;0,031789872;0,032049221;0,032305449;0,032560182;0,03281446;0,033068755;0,033323079;0,033577128;0,03383043;0,034082466;0,034332747;0,034580849;0,034826416;0,035069156;0,035308818;0,035545186;0,03577807;0,036007301;0,036232732;0,036454239;0,036671722;0,036885106;0,037094346;0,03729942;0,037500335;0,037697123;0,037889838;0,038078554;0,038263365;0,038444373;0,038621692;0,038795441;0,038965744;0,039132728;0,039296526;0,039457284;0,039615168;0,039770376;0,039923153;0,040073803;0,040222703;0,04037031;0,040517159;0,040663846;0,040811001;0,040959248;0,041109156;0,041261201;0,041415729;0,041572939;0,041732893;0,041895524;0,042060675;0,042228126;0,042397628;0,042568922;0,042741767;0,042915938;0,04309124;0,0432675;0,043444568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;2;0,009212501;0,009430735;0,009657129;0,009898576;0,010157192;0,010426433;0,010691283;0,01093626;0,01115602;0,011357395;0,011551724;0,011748143;0,011954621;0,01218326;0,01245068;0,01276814;0,013133701;0,013537625;0,013969878;0,014421484;0,014883709;0,015349733;0,01581666;0,016284094;0,016751955;0,017219476;0,017684322;0,018142302;0,018589535;0,019025045;0,019450251;0,019867064;0,020276974;0,020681146;0,021080592;0,021475729;0,02186574;0,022248528;0,022621508;0,022983038;0,023333921;0,023677966;0,024020898;0,024368329;0,024724219;0,025090054;0,025464204;0,025842145;0,026218692;0,026590514;0,026956297;0,027315083;0,027664808;0,028002081;0,028323426;0,028627344;0,028915391;0,029191167;0,029458432;0,029720055;0,029977993;0,03023365;0,030488097;0,03074209;0,030996006;0,031249856;0,031503387;0,031756223;0,032007954;0,032258191;0,032506584;0,032752817;0,032996603;0,033237677;0,033475789;0,033710708;0,033942226;0,034170162;0,034394368;0,034614736;0,034831198;0,035043727;0,035252338;0,035457083;0,035658042;0,035855324;0,036049052;0,036239358;0,036426376;0,036610235;0,036791053;0,036968937;0,037143975;0,037316248;0,037485827;0,037652786;0,037817214;0,037979238;0,038139037;0,038296876;0,038453122;0,038608263;0,038762917;0,038917809;0,039073739;0,039231519;0,039391896;0,039555483;0,039722693;0,039893711;0,040068499;0,040246822;0,040428306;0,040612497;0,040798913;0,040987091;0,041176613;0,041367121;0,041558323;0,041749983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;3;0,009274017;0,009392402;0,009527673;0,00968475;0,009866704;0,010072517;0,010295766;0,010527199;0,010760073;0,010992729;0,011226981;0,011466165;0,011715419;0,011982584;0,012275073;0,012594634;0,012937987;0,013300466;0,013676868;0,014060674;0,014445219;0,014826584;0,015204182;0,015579178;0,015953499;0,016329483;0,016708749;0,017090633;0,017472576;0,0178523;0,018228801;0,018601894;0,018971818;0,01933923;0,019704923;0,020069198;0,020431296;0,02078932;0,021141037;0,021485602;0,021825144;0,022164523;0,022509359;0,022864085;0,023230654;0,023607269;0,023988243;0,024366822;0,024738797;0,025103162;0,025460215;0,025809589;0,026149473;0,02647733;0,026791749;0,027093828;0,027386635;0,027673524;0,027956951;0,028238151;0,028517197;0,028793334;0,029065693;0,029333988;0,029598586;0,029860091;0,030119002;0,03037561;0,03063003;0,030882258;0,031132204;0,031379724;0,031624637;0,031866743;0,032105841;0,032341739;0,032574267;0,032803289;0,033028704;0,033250448;0,033468502;0,033682883;0,033893644;0,034100867;0,034304662;0,03450515;0,034702464;0,034896739;0,035088105;0,03527668;0,035462572;0,035645875;0,035826668;0,036005023;0,036181009;0,036354704;0,03652621;0,036695667;0,036863274;0,037029309;0,037194137;0,037358219;0,0375221;0,037686379;0,037851666;0,038018526;0,038187425;0,038358683;0,038532455;0,038708729;0,038887354;0,039068075;0,03925058;0,039434535;0,039619617;0,039805535;0,039992037;0,040178919;0,04036601;0,040553174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;4;0,008186611;0,008994432;0,009765616;0,010510973;0,011241713;0,011966186;0,012687051;0,013402098;0,014107699;0,014800561;0,015477224;0,016133263;0,016764771;0,017374061;0,017971793;0,018569372;0,019172681;0,019781671;0,020391813;0,020997061;0,021593582;0,022180624;0,0227584;0,02332575;0,023878951;0,024412602;0,024922963;0,025410688;0,02587966;0,026333751;0,026775127;0,027204947;0,027624429;0,028034487;0,028434804;0,028823764;0,029199466;0,029561355;0,029911644;0,030255385;0,030598777;0,030947035;0,031303305;0,031668394;0,032040537;0,032415784;0,032789833;0,033159867;0,033524503;0,033882377;0,03423085;0,034565689;0,034882363;0,035178756;0,035457004;0,035722245;0,035979724;0,036233108;0,036484435;0,036734558;0,03698336;0,037229991;0,037473505;0,037713475;0,037949986;0,038183292;0,038413571;0,038640885;0,038865206;0,039086453;0,039304508;0,039519239;0,03973051;0,039938199;0,040142204;0,040342453;0,040538903;0,040731545;0,040920397;0,041105508;0,041286952;0,041464827;0,041639247;0,041810341;0,041978242;0,042143086;0,042305001;0,042464106;0,042620505;0,042774284;0,042925516;0,043074256;0,043220557;0,043364473;0,043506078;0,043645483;0,043782863;0,043918482;0,044052718;0,044186082;0,04431922;0,044452901;0,04458797;0,044725288;0,044865647;0,045009697;0,045157874;0,045310375;0,045467156;0,045627969;0,045792418;0,045960022;0,046130272;0,04630268;0,046476806;0,046652275;0,046828785;0,047006093;0,047184012;0,047362393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;5;0,009423457;0,010274359;0,01116067;0,01206991;0,012980441;0,013865769;0,014707901;0,015505885;0,016267583;0,016997773;0,017695538;0,018358041;0,018986002;0,019587264;0,020173875;0,020756515;0,021342394;0,021935295;0,022535645;0,023140984;0,023746981;0,024348069;0,024937827;0,025510491;0,026063524;0,026598269;0,027117266;0,027621272;0,028109016;0,028579851;0,029036062;0,029480884;0,029915245;0,030336874;0,030740587;0,031120123;0,0314727;0,031802679;0,032120084;0,032436161;0,032760167;0,0330981;0,033451724;0,033817253;0,034186115;0,034549321;0,034901769;0,035242703;0,035573562;0,035895877;0,036210146;0,036515524;0,036810295;0,037093037;0,03736364;0,037623388;0,03787433;0,03811856;0,038357686;0,03859262;0,038823792;0,039051616;0,039276699;0,039499563;0,039720395;0,03993909;0,040155423;0,040369154;0,040580056;0,040787926;0,040992585;0,041193888;0,041391736;0,041586075;0,041776898;0,041964232;0,042148139;0,042328702;0,042506027;0,042680232;0,04285145;0,04301982;0,043185484;0,043348584;0,043509257;0,043667629;0,043823814;0,043977913;0,044130011;0,044280177;0,044428471;0,044574948;0,044719665;0,044862695;0,045004139;0,045144146;0,04528293;0,04542079;0,045558116;0,045695396;0,045833197;0,045972136;0,04611283;0,046255836;0,046401592;0,046550376;0,046702284;0,046857233;0,047014997;0,047175243;0,047337588;0,047501635;0,04766701;0,047833379;0,048000464;0,048168035;0,048335911;0,048503947;0,048672024;0,048840035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;6;0,010915897;0,0120157;0,013115859;0,014177923;0,015163578;0,016053544;0,016858543;0,017604801;0,018311658;0,018985813;0,019628568;0,020242849;0,020834931;0,021412179;0,021980167;0,022541301;0,023095424;0,023642102;0,024182714;0,024720405;0,025258176;0,025795997;0,026328584;0,026847254;0,027345222;0,027819879;0,028270924;0,028699245;0,029108219;0,029503618;0,029889967;0,030268099;0,030635461;0,030986633;0,031315222;0,0316187;0,03190199;0,032175287;0,032449029;0,032730809;0,033024585;0,033330028;0,033641709;0,033950717;0,034249389;0,03453479;0,034808245;0,035073113;0,035333143;0,035591632;0,035850745;0,036110849;0,036370469;0,036627204;0,036878967;0,037124797;0,037365025;0,037600937;0,037834132;0,038065826;0,03829621;0,038524337;0,03874895;0,038969461;0,039186015;0,039398987;0,03960863;0,039815011;0,040018079;0,040217745;0,040413936;0,040606613;0,040795773;0,040981441;0,041163662;0,041342498;0,041518026;0,041690338;0,041859541;0,042025758;0,042189125;0,042349786;0,042507887;0,042663577;0,042816995;0,042968271;0,043117525;0,043264862;0,043410377;0,043554155;0,043696279;0,043836836;0,043975929;0,044113689;0,044250293;0,044385977;0,044521053;0,044655915;0,044791039;0,044926967;0,045064271;0,045203511;0,045345175;0,045489634;0,0456371;0,045787616;0,045941062;0,04609719;0,046255665;0,046416108;0,04657814;0,046741404;0,046905586;0,047070423;0,047235701;0,047401246;0,047566922;0,047732612;0,047898214;0,048063627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;7;0,012624928;0,013594618;0,014519848;0,015391291;0,016203191;0,016957007;0,017660692;0,018323632;0,018952696;0,019552203;0,020125489;0,02067604;0,021208356;0,021728129;0,022240883;0,022750484;0,02325913;0,023768037;0,024277648;0,024786874;0,025291286;0,025782325;0,026251551;0,026697117;0,027123383;0,027535468;0,027936425;0,028327816;0,028710788;0,029085801;0,029451942;0,029806879;0,03014721;0,030469721;0,03077374;0,031062541;0,031342262;0,031619542;0,031899655;0,032185624;0,032477574;0,032772112;0,033063457;0,033346874;0,033621181;0,033888129;0,034150357;0,034409882;0,034667446;0,034922506;0,035173813;0,035420334;0,035661742;0,03589825;0,036130271;0,036358327;0,036583124;0,036805571;0,037026619;0,037246945;0,03746658;0,037684847;0,037900884;0,038114216;0,038324789;0,038532672;0,038737828;0,038940085;0,039139205;0,039334956;0,039527158;0,039715695;0,039900507;0,040081579;0,040258926;0,04043259;0,040602638;0,040769157;0,040932262;0,041092091;0,041248804;0,041402582;0,041553617;0,041702107;0,041848247;0,041992218;0,042134183;0,042274281;0,042412621;0,042549286;0,042684337;0,042817818;0,042949769;0,043080239;0,043209305;0,043337096;0,043463813;0,043589751;0,043715317;0,043841037;0,043967541;0,044095535;0,044225742;0,044358838;0,044495369;0,044635698;0,044779963;0,044928077;0,04507976;0,045234593;0,045392079;0,045551702;0,045712977;0,04587548;0,046038858;0,046202835;0,046367197;0,046531786;0,046696473;0,046861144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;8;0,014236609;0,014900365;0,015542735;0,016142813;0,016684262;0,017162106;0,017584896;0,017969065;0,01833002;0,018677172;0,019014716;0,019344872;0,0196705;0,019996119;0,020327211;0,020668502;0,021023129;0,021393095;0,021779319;0,022179592;0,022585025;0,022981067;0,023356571;0,023709254;0,02404184;0,024358028;0,024661853;0,024957808;0,025250323;0,025542969;0,025837713;0,026134246;0,026429857;0,026720578;0,027003442;0,027278314;0,02754778;0,027815686;0,028085912;0,028361535;0,02864366;0,028930609;0,029218903;0,029505286;0,029787752;0,030065282;0,030337259;0,030603205;0,030862964;0,031117007;0,03136633;0,031611909;0,031854266;0,032093471;0,032329428;0,032562242;0,032792487;0,033021222;0,033249718;0,033478938;0,033708865;0,033938195;0,034164955;0,034387516;0,034605065;0,034817411;0,035024698;0,035227227;0,035425386;0,035619582;0,035810175;0,035997445;0,036181573;0,036362662;0,036540755;0,036715859;0,036887962;0,037057045;0,037223091;0,037386088;0,037546039;0,037702969;0,037856928;0,038007994;0,038156279;0,038301921;0,038445078;0,038585916;0,038724596;0,038861267;0,038996056;0,039129066;0,039260386;0,039390102;0,039518316;0,039645172;0,039770878;0,039895736;0,040020156;0,040144673;0,04026994;0,040396717;0,040525827;0,040658099;0,040794297;0,040935042;0,041080734;0,041231515;0,04138725;0,041547561;0,04171188;0,041879531;0,042049809;0,042222044;0,042395655;0,042570173;0,042745244;0,042920624;0,043096149;0,043271708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;9;0,015286746;0,016185855;0,017047329;0,017858154;0,018598675;0,019249302;0,019802676;0,02027222;0,020685657;0,021068787;0,021436315;0,021793913;0,022143706;0,022487516;0,022827583;0,02316633;0,023506241;0,023849868;0,024199103;0,024553069;0,02490637;0,025251271;0,025582171;0,025896989;0,02619591;0,026480326;0,026752134;0,027012884;0,027263328;0,027503672;0,027734117;0,027955462;0,028169726;0,028380293;0,028591215;0,028806087;0,029027377;0,029256284;0,02949235;0,029732839;0,029973371;0,030210316;0,030442594;0,030671249;0,030897947;0,031123787;0,031348617;0,03157075;0,031787415;0,031996115;0,032195939;0,032387961;0,032574902;0,032760605;0,032949263;0,033144236;0,033347019;0,033557324;0,033773916;0,033994758;0,034216398;0,034434347;0,034645151;0,034847989;0,035044069;0,035235056;0,035422164;0,035606051;0,035787013;0,035965164;0,036140536;0,036313117;0,036482872;0,036649756;0,036813721;0,036974722;0,037132722;0,037287697;0,03743964;0,037588565;0,037734513;0,037877551;0,038017782;0,038155335;0,038290364;0,038423037;0,038553529;0,038682006;0,038808624;0,038933519;0,039056813;0,039178624;0,039299079;0,039418337;0,039536609;0,039654183;0,03977144;0,039888868;0,040007059;0,040126698;0,040248527;0,040373298;0,040501707;0,040634328;0,040771545;0,040913506;0,041060105;0,041211003;0,041365674;0,041523475;0,041683718;0,041845739;0,042008945;0,04217284;0,042337039;0,042501255;0,042665291;0,04282901;0,042992314;0,043155114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;10;0,01743848;0,018274721;0,019036592;0,019707348;0,02026796;0,020708255;0,021040431;0,021298788;0,021521178;0,021732434;0,021943647;0,022159207;0,022381622;0,022612839;0,022854309;0,023106907;0,023370793;0,023645131;0,023927655;0,024214594;0,024501437;0,024783886;0,025058443;0,025323109;0,02557807;0,025825273;0,026066907;0,026304285;0,026537848;0,026767481;0,026992559;0,027212194;0,027426255;0,027636353;0,027845525;0,028056941;0,028273018;0,028494868;0,028721393;0,028949179;0,029174545;0,02939589;0,029613886;0,029830186;0,03004631;0,030263083;0,030480326;0,030696819;0,030910811;0,031120894;0,031326607;0,031528544;0,031728191;0,03192759;0,032128696;0,032332603;0,032539336;0,032748334;0,032958688;0,033168649;0,033375352;0,033575983;0,033769583;0,03395727;0,034140883;0,03432182;0,034500799;0,034678061;0,034853618;0,03502738;0,035199219;0,035368989;0,035536541;0,035701731;0,035864426;0,036024511;0,036181894;0,036336511;0,036488329;0,036637347;0,0367836;0,036927159;0,037068124;0,037206622;0,037342797;0,037476798;0,037608775;0,037738863;0,037867183;0,037993839;0,038118926;0,038242539;0,038364795;0,038485849;0,038605917;0,038725298;0,038844385;0,038963678;0,039083772;0,039205336;0,039329077;0,039455683;0,039585755;0,039719747;0,039857908;0,040000255;0,040146579;0,040296477;0,040449411;0,040604778;0,040761975;0,040920447;0,041079722;0,041239426;0,04139928;0,04155909;0,041718721;0,041878079;0,042037078;0,042195618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;11;0,019814466;0,020649023;0,021448226;0,022195052;0,022873696;0,023478198;0,024018632;0,024514568;0,024981185;0,025423741;0,025842309;0,026237573;0,026611866;0,026967474;0,027306727;0,027632769;0,027948314;0,028253675;0,028546839;0,028826035;0,02909223;0,029349474;0,029603003;0,029856163;0,030108781;0,030358643;0,030603661;0,030842249;0,031072865;0,03129445;0,031507388;0,031713515;0,031915262;0,032114876;0,032314071;0,032514035;0,032715506;0,032918605;0,033122683;0,033326668;0,033529722;0,033731539;0,033932226;0,034132101;0,034331561;0,034530943;0,034730267;0,034929021;0,035126313;0,035321343;0,035513828;0,035704196;0,035893511;0,036082987;0,036273179;0,036463623;0,036653425;0,036841956;0,037028649;0,037212258;0,037390853;0,037563066;0,03772921;0,037890862;0,038049675;0,038206733;0,038362548;0,038517276;0,038670882;0,038823237;0,038974172;0,039123507;0,03927107;0,039416711;0,039560306;0,039701754;0,039840985;0,039977956;0,040112649;0,040245077;0,040375284;0,040503336;0,040629327;0,040753364;0,040875565;0,040996046;0,041114919;0,041232282;0,041348222;0,04146282;0,041576159;0,041688336;0,041799481;0,041909777;0,04201947;0,042128887;0,042238437;0,042348607;0,042459937;0,042572991;0,042688307;0,042806338;0,042927407;0,043051663;0,04317907;0,043309411;0,043442332;0,043577388;0,043714099;0,043852;0,043990677;0,04412978;0,044269041;0,044408256;0,044547285;0,044686027;0,044824405;0,044962347;0,045099768;0,045236556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;12;0,01878856;0,020410888;0,02187404;0,02313487;0,024155293;0,024929232;0,025500668;0,025945089;0,026328207;0,026684868;0,027026745;0,027356326;0,027673781;0,027979217;0,028274017;0,028560308;0,028838641;0,029106893;0,029361725;0,029600468;0,029822158;0,030028759;0,030226014;0,030421112;0,0306184;0,030818106;0,031018034;0,031214773;0,031403583;0,031579165;0,031738643;0,031883797;0,032019644;0,032151646;0,03228479;0,032423931;0,032573157;0,032733806;0,032903752;0,033079419;0,03325804;0,033438091;0,033618561;0,033798092;0,033974428;0,034144606;0,034306132;0,034458321;0,034602767;0,034742959;0,034883636;0,035029863;0,035185345;0,035350355;0,03552126;0,035692761;0,035860952;0,036024517;0,036183806;0,036339553;0,036492418;0,036643071;0,036792079;0,036939676;0,037085804;0,037230316;0,03737307;0,037513946;0,037652838;0,037789659;0,03792434;0,038056838;0,03818713;0,038315215;0,038441111;0,038564858;0,038686518;0,038806171;0,038923922;0,03903989;0,039154209;0,039267019;0,039378457;0,039488656;0,039597738;0,039705813;0,03981298;0,039919336;0,040024979;0,040130024;0,04023461;0,040338914;0,040443163;0,040547637;0,040652675;0,040758666;0,040866033;0,040975204;0,041086576;0,041200473;0,041317105;0,041436539;0,04155869;0,04168333;0,04181012;0,041938653;0,042068503;0,042199261;0,042330565;0,042462113;0,042593663;0,042725036;0,042856099;0,042986757;0,043116942;0,043246599;0,043375675;0,04350411;0,043631827;0,043758726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
